s,d,grn,exp
19,30,0,0.9524039626121521
19,91,0,0.9523928165435791
20,11,0,0.9523926377296448
20,20,0,0.9524278044700623
20,91,0,0.9524039626121521
20,96,0,0.9523629546165466
21,1,1,0.9524308443069458
21,7,0,0.9524344801902771
21,13,0,0.952438473701477
21,21,0,0.9523505568504333
21,42,0,0.9523542523384094
21,48,0,0.9523583650588989
21,66,0,0.9523745775222778
21,90,0,0.9523890614509583
21,96,0,0.9523611068725586
23,23,0,0.9523573517799377
23,29,0,0.9524116516113281
23,41,0,0.9523849487304688
23,81,0,0.9523409605026245
24,24,0,0.9523269534111023
25,25,0,0.9523000717163086
26,26,0,0.9524677991867065
27,1,1,0.9524270296096802
27,27,0,0.9524115324020386
27,28,0,0.952376127243042
27,40,0,0.9523879289627075
28,27,0,0.9523783326148987
28,28,0,0.9524000287055969
28,40,0,0.9523707032203674
29,1,1,0.9524003267288208
29,4,0,0.952369749546051
29,7,0,0.9522677659988403
29,23,0,0.9523382186889648
29,29,0,0.9524070024490356
29,81,0,0.9524373412132263
29,96,0,0.9523890614509583
30,19,0,0.9523916244506836
30,30,0,0.9524032473564148
30,91,0,0.9523934125900269
31,3,0,0.9524391889572144
31,5,0,0.9523478150367737
31,11,0,0.9523853063583374
31,15,0,0.9524038434028625
31,31,0,0.9524223208427429
31,32,0,0.9522733688354492
31,81,0,0.952316164970398
32,3,0,0.9524118900299072
32,5,0,0.9523458480834961
32,11,0,0.9523202180862427
32,13,0,0.9524126052856445
32,15,0,0.9523907899856567
32,18,0,0.9524357318878174
32,31,0,0.9523654580116272
32,32,0,0.9523279070854187
32,42,0,0.9523428082466125
32,59,0,0.9523429274559021
33,33,0,0.952450692653656
34,11,0,0.9523621797561646
34,34,0,0.9523847699165344
34,66,0,0.9524529576301575
34,81,0,0.9523963332176208
34,90,0,0.9524431228637695
35,4,0,0.9524298906326294
35,7,0,0.9523776173591614
35,35,0,0.9523071646690369
35,96,0,0.9524115324020386
36,36,0,0.9524129629135132
37,37,0,0.9523652791976929
37,50,0,0.9524117708206177
38,38,0,0.9524229168891907
39,1,1,0.9523431658744812
39,13,0,0.952454149723053
39,39,0,0.9524227380752563
39,97,0,0.9523581862449646
40,27,0,0.9522745609283447
40,28,0,0.9523733258247375
40,40,0,0.9524450302124023
40,81,0,0.9523857831954956
41,23,0,0.9524009227752686
41,41,0,0.9524115920066833
