s,d,grn,exp
15,81,0,0.1074497178196907
16,16,0,0.1005384624004364
17,1,1,0.0
17,14,1,0.0
18,3,0,0.1422336846590042
18,18,0,0.1146053597331047
18,32,0,0.14124518632888794
19,19,0,0.12781955301761627
19,30,0,0.13083457946777344
19,91,0,0.1329924762248993
20,11,0,0.09964950382709503
20,20,0,0.09456928819417953
20,91,0,0.1040472462773323
20,96,0,0.09952117502689362
21,1,1,0.10195915400981903
21,7,0,0.10620545595884323
21,13,0,0.10329550504684448
21,21,0,0.08849997073411942
21,42,0,0.10422894358634949
21,48,0,0.10721905529499054
21,66,0,0.10640709102153778
21,90,0,0.10750660300254822
21,96,0,0.10621484369039536
23,23,0,0.08719591051340103
23,29,0,0.10316426306962967
23,41,0,0.14359332621097565
23,81,0,0.09920614957809448
24,24,0,0.13345454633235931
25,25,0,0.13090908527374268
26,26,0,0.13118751347064972
27,1,1,0.1012645959854126
27,27,0,0.08488357067108154
27,28,0,0.0973791629076004
27,40,0,0.10630237311124802
28,27,0,0.09932390600442886
28,28,0,0.08614550530910492
28,40,0,0.10183680802583694
29,1,1,0.10566447675228119
29,4,0,0.103973388671875
29,7,0,0.10125500708818436
29,23,0,0.10380630940198898
29,29,0,0.08552590757608414
29,81,0,0.10747411102056503
29,96,0,0.10616617649793625
30,19,0,0.1417894810438156
30,30,0,0.11854134500026703
30,91,0,0.1403007209300995
31,3,0,0.1048099547624588
31,5,0,0.10144254565238953
31,11,0,0.10622532665729523
31,15,0,0.10148054361343384
31,31,0,0.0892508327960968
31,32,0,0.10741057991981506
31,81,0,0.1027313843369484
32,3,0,0.1073702871799469
32,5,0,0.10606598109006882
32,11,0,0.1052175834774971
32,13,0,0.1048087477684021
32,15,0,0.1073637306690216
32,18,0,0.15622222423553467
32,31,0,0.10525759309530258
32,32,0,0.08575274050235748
32,42,0,0.10579982399940491
32,59,0,0.1023719534277916
33,33,0,0.13433332741260529
34,11,0,0.10162276774644852
34,34,0,0.09031745791435242
34,66,0,0.10318023711442947
34,81,0,0.1050199642777443
34,90,0,0.10436615347862244
35,4,0,0.10345674306154251
35,7,0,0.09859401732683182
35,35,0,0.08744630217552185
35,96,0,0.09747058898210526
36,36,0,0.14642857015132904
37,37,0,0.12252940982580185
37,50,0,0.13300000131130219
38,38,0,0.14927777647972107
39,1,1,0.09994226694107056
39,13,0,0.09947586804628372
39,39,0,0.08957962691783905
39,97,0,0.1017657145857811
40,27,0,0.1026749461889267
40,28,0,0.10541076958179474
40,40,0,0.08511213958263397
40,81,0,0.10315967351198196
41,23,0,0.12961998581886292
41,41,0,0.1394999772310257
42,3,0,0.10626654326915741
42,15,0,0.10293212532997131
42,21,0,0.10636690258979797
42,32,0,0.10501004010438919
42,42,0,0.08926611393690109
42,90,0,0.10610061883926392
42,94,0,0.14506255090236664
43,43,0,0.0989130511879921
43,49,0,0.1453043520450592
44,1,1,0.0
44,14,1,0.0
45,45,0,0.13733333349227905
47,47,0,0.08550000935792923
47,63,0,0.10146540403366089
47,68,0,0.10531642287969589
47,73,0,0.09830712527036667
47,77,0,0.09764895588159561
47,88,0,0.14283132553100586
47,89,0,0.14644122123718262
47,98,0,0.14221686124801636
48,1,1,0.10040771961212158
48,8,0,0.10800336301326752
48,10,0,0.10469632595777512
48,13,0,0.10350529849529266
48,21,0,0.10614046454429626
48,48,0,0.08657760173082352
48,76,0,0.10486204922199249
48,90,0,0.10366478562355042
49,43,0,0.11678261309862137
49,49,0,0.13813044130802155
50,37,0,0.1455882340669632
50,50,0,0.08529411256313324
51,51,0,0.1151999980211258
52,52,0,0.11604418605566025
52,54,0,0.1466546654701233
52,55,0,0.14708836376667023
52,63,0,0.1362731009721756
52,70,0,0.15224890410900116
52,71,0,0.14869077503681183
52,77,0,0.1454618275165558
52,88,0,0.1437389850616455
53,53,0,0.12880724668502808
53,55,0,0.14785140752792358
53,63,0,0.15044577419757843
53,77,0,0.1406024545431137
53,98,0,0.13431726396083832
54,52,0,0.14334936439990997
54,54,0,0.08539378643035889
54,55,0,0.14024901390075684
54,61,0,0.14704817533493042
54,63,0,0.10319624841213226
54,64,0,0.1498192846775055
54,73,0,0.1005854383111
54,77,0,0.1016627624630928
54,88,0,0.1361364722251892
54,98,0,0.1411486119031906
55,52,0,0.1480923444032669
55,53,0,0.14951810240745544
55,54,0,0.13505621254444122
55,55,0,0.1250482052564621
55,61,0,0.14212852716445923
55,71,0,0.141839399933815
55,77,0,0.12572288513183594
55,98,0,0.13903610408306122
56,1,1,0.0
56,14,1,0.0
57,57,0,0.10778570175170898
58,58,0,0.12153058499097824
58,99,0,0.12889796495437622
59,3,0,0.1027713268995285
59,5,0,0.10135487467050552
59,15,0,0.10376791656017303
59,32,0,0.10160410404205322
59,59,0,0.09016380459070206
60,60,0,0.11545827984809875
60,64,0,0.14227083325386047
60,77,0,0.14247912168502808
60,88,0,0.13778330385684967
61,54,0,0.14172692596912384
61,55,0,0.13890759646892548
61,61,0,0.12183530628681183
61,63,0,0.13873091340065002
61,77,0,0.13894778490066528
61,98,0,0.14130516350269318
62,52,1,0.0
62,53,1,0.0
62,54,1,0.0
62,55,1,0.0
62,60,1,0.0
62,61,1,0.0
62,63,1,0.0
62,64,1,0.0
62,65,1,0.0
62,66,1,0.0
62,68,1,0.0
62,70,1,0.0
62,71,1,0.0
62,72,1,0.0
62,73,1,0.0
62,75,1,0.0
62,76,1,0.0
62,77,1,0.0
62,78,1,0.0
62,79,1,0.0
62,80,1,0.0
62,83,1,0.0
62,85,1,0.0
62,86,1,0.0
62,87,1,0.0
62,88,1,0.0
62,90,1,0.0
62,91,1,0.0
62,94,1,0.0
62,95,1,0.0
62,96,1,0.0
62,97,1,0.0
62,98,1,0.0
62,99,1,0.0
63,47,0,0.1048833429813385
63,52,0,0.13818474113941193
63,53,0,0.14389561116695404
63,54,0,0.1034272164106369
63,61,0,0.14209239184856415
63,63,0,0.08669393509626389
63,70,0,0.14800871908664703
63,71,0,0.147269144654274
63,73,0,0.10289841890335083
63,77,0,0.1011386290192604
63,83,0,0.10181982070207596
63,88,0,0.1414538025856018
63,89,0,0.14951680600643158
63,98,0,0.1528714895248413
64,54,0,0.13555020093917847
64,60,0,0.13614170253276825
64,64,0,0.12316866219043732
64,77,0,0.13960643112659454
64,88,0,0.1444297432899475
64,98,0,0.14373500645160675
65,5,0,0.13779571652412415
65,65,0,0.11698922514915466
66,21,0,0.10211502015590668
66,34,0,0.09847342222929001
66,66,0,0.08604089915752411
66,95,0,0.13841664791107178
67,52,1,0.0
67,53,1,0.0
67,54,1,0.0
67,55,1,0.0
67,60,1,0.0
67,61,1,0.0
67,63,1,0.0
67,64,1,0.0
67,67,0,0.0014527998864650726
67,70,1,0.0
67,71,1,0.0
67,74,1,0.0
67,77,1,0.0
67,80,1,0.0
67,82,1,0.0
67,86,1,0.0
67,88,1,0.0
67,98,1,0.0
68,1,1,0.09822646528482437
68,47,0,0.10225749015808105
68,68,0,0.08815664798021317
68,72,0,0.10158941149711609
68,73,0,0.10581795871257782
68,77,0,0.10236721485853195
68,83,0,0.10095976293087006
68,99,0,0.10306669771671295
69,69,0,0.15999998152256012
70,52,0,0.1300261914730072
70,63,0,0.13275106251239777
70,70,0,0.11314845830202103
71,52,0,0.14053009450435638
71,55,0,0.1340683102607727
71,63,0,0.14378313720226288
71,71,0,0.11307629197835922
71,77,0,0.1399478018283844
72,68,0,0.10229707509279251
72,72,0,0.08505961298942566
72,73,0,0.0939180999994278
73,1,1,0.10558196157217026
73,11,0,0.1040385439991951
73,47,0,0.1027667447924614
73,54,0,0.10169626027345657
73,63,0,0.10026554018259048
73,68,0,0.10363063961267471
73,72,0,0.10285381972789764
73,73,0,0.0891503170132637
74,52,1,0.0
74,53,1,0.0
74,54,1,0.0
74,55,1,0.0
74,60,1,0.0
74,61,1,0.0
74,63,1,0.0
74,64,1,0.0
74,65,1,0.0
74,66,1,0.0
74,68,1,0.0
74,70,1,0.0
74,71,1,0.0
74,72,1,0.0
74,73,1,0.0
74,75,1,0.0
74,76,1,0.0
74,77,1,0.0
74,78,1,0.0
74,79,1,0.0
74,80,1,0.0
74,82,1,0.0
74,83,1,0.0
74,85,1,0.0
74,86,1,0.0
74,87,1,0.0
74,88,1,0.0
74,90,1,0.0
74,91,1,0.0
74,94,1,0.0
74,95,1,0.0
74,96,1,0.0
74,97,1,0.0
74,98,1,0.0
74,99,1,0.0
75,75,0,0.10348370671272278
75,86,0,0.11682063341140747
76,10,0,0.10055040568113327
76,48,0,0.1024685725569725
76,76,0,0.08913564682006836
76,87,0,0.10010981559753418
77,47,0,0.10131284594535828
77,52,0,0.13996386528015137
77,53,0,0.14386749267578125
77,54,0,0.10341686010360718
77,55,0,0.14077109098434448
77,60,0,0.14284582436084747
77,61,0,0.13799194991588593
77,63,0,0.10233842581510544
77,64,0,0.14113660156726837
77,68,0,0.10420555621385574
77,71,0,0.14488351345062256
77,77,0,0.08819636702537537
77,83,0,0.10046081244945526
77,86,0,0.14051665365695953
77,88,0,0.15055012702941895
77,98,0,0.14426910877227783
78,14,0,0.08791300654411316
78,78,0,0.06879767775535583
79,79,0,0.11329998821020126
80,80,0,0.15166667103767395
81,0,0,0.10320389270782471
81,1,1,0.10344554483890533
81,11,0,0.10477413982152939
81,15,0,0.10710793733596802
81,23,0,0.10598529130220413
81,29,0,0.10504128038883209
81,31,0,0.1040954738855362
81,34,0,0.10718364268541336
81,40,0,0.10743030160665512
81,81,0,0.09203875064849854
81,87,0,0.10805093497037888
82,82,0,0.12652939558029175
83,1,0,0.10197672992944717
83,63,0,0.10448271781206131
83,68,0,0.09998512268066406
83,77,0,0.10077366977930069
83,83,0,0.08932912349700928
84,61,1,0.0
84,63,1,0.0
84,64,1,0.0
84,70,1,0.0
84,71,1,0.0
84,75,1,0.0
84,77,1,0.0
84,83,1,0.0
84,88,1,0.0
84,97,1,0.0
84,99,1,0.0
85,85,0,0.18166665732860565
86,75,0,0.1457771360874176
86,77,0,0.13780002295970917
86,86,0,0.11319581419229507
87,0,0,0.10349944978952408
87,76,0,0.10479839146137238
87,81,0,0.0985141471028328
87,87,0,0.08840883523225784
88,47,0,0.14245378971099854
88,52,0,0.1409357488155365
88,54,0,0.14002010226249695
88,60,0,0.14729999005794525
88,63,0,0.13330520689487457
88,64,0,0.1417308896780014
88,77,0,0.1384216696023941
88,88,0,0.11544980108737946
89,47,0,0.13795796036720276
89,63,0,0.13412602245807648
89,89,0,0.112037792801857
90,8,0,0.10631166398525238
90,10,0,0.10209418088197708
90,21,0,0.10446454584598541
90,34,0,0.10651656240224838
90,42,0,0.10557527095079422
90,48,0,0.10384177416563034
90,90,0,0.09013830125331879
90,94,0,0.1416250318288803
91,7,0,0.09825601428747177
91,19,0,0.14457140862941742
91,20,0,0.10225017368793488
91,30,0,0.14313533902168274
91,91,0,0.08787652105093002
91,96,0,0.1004924476146698
92,92,0,0.14100000262260437
93,47,1,0.0
93,69,1,0.0
93,89,1,0.0
94,42,0,0.13659927248954773
94,90,0,0.13893748819828033
94,94,0,0.1182941421866417
95,66,0,0.13019700348377228
95,95,0,0.09962122142314911
96,1,0,0.10540247708559036
96,4,0,0.10853661596775055
96,7,0,0.10363413393497467
96,8,0,0.1050044447183609
96,11,0,0.10473282635211945
96,13,0,0.10208279639482498
96,20,0,0.10873532295227051
96,21,0,0.10199370980262756
96,29,0,0.10684234648942947
96,35,0,0.10985000431537628
96,91,0,0.10064931213855743
96,96,0,0.08796859532594681
97,39,0,0.08928568661212921
97,97,0,0.07095199078321457
98,47,0,0.1408112645149231
98,53,0,0.15124499797821045
98,54,0,0.15259036421775818
98,55,0,0.1363333761692047
98,61,0,0.13917671144008636
98,63,0,0.13886752724647522
98,64,0,0.1398635059595108
98,77,0,0.145389586687088
98,98,0,0.11738958209753036
99,58,0,0.12761221826076508
99,68,0,0.08730998635292053
99,99,0,0.06962336599826813
